Reward,Length,t,Episode,Loss
-13.901879,174,272.361982,1705,
-89.31479,200,272.753254,1706,
-71.47406,200,272.979958,1707,
32.66179,138,273.085965,1708,
-120.162025,200,273.145126,1709,
-39.330994,200,273.218154,1710,
-59.604404,200,273.471097,1711,
8.883675,168,273.510258,1712,
-99.393135,200,273.606802,1713,
-86.8926,200,274.101441,1714,
17.939392,131,274.10944,1715,
-78.42785,200,274.345137,1716,
-78.65116,200,274.477905,1717,
-122.61109,200,274.561451,1718,
-69.96773,200,274.863695,1719,
-114.25744,200,274.895834,1720,
-111.88885,200,275.005636,1721,
20.121967,144,275.126453,1722,
15.314541,137,275.302089,1723,
27.872097,133,275.447302,1724,
-91.644905,200,275.511407,1725,
-135.11755,200,275.844724,1726,
-114.48694,200,276.211723,1727,
-129.13153,200,276.255665,1728,
86.08249,150,276.313122,1729,
-129.20618,200,276.351091,1730,
-96.83764,200,276.48258,1731,
-74.62619,200,276.798125,1732,
-127.34062,200,276.864692,1733,
-34.216064,200,277.247557,1734,
-105.65928,200,277.618094,1735,
-94.42142,200,277.657458,1736,
-114.98197,200,277.715934,1737,
-128.55035,200,277.755633,1738,
-100.542206,200,277.877367,1739,
-133.30594,200,278.162508,1740,
-116.82959,200,278.228909,1741,
-73.78927,200,278.568806,1742,
15.22426,128,278.595875,1743,
62.31302,149,278.627246,1744,
52.77249,144,278.817162,1745,
-125.659004,200,278.9392,1746,
-127.21643,200,279.032675,1747,
-101.479935,200,279.525217,1748,
-78.944115,200,279.583498,1749,
-82.712364,200,280.020559,1750,
-105.59771,200,280.055624,1751,
-118.36743,200,280.100103,1752,
-15.129745,200,280.269314,1753,
-122.04938,200,280.403019,1754,
-94.991196,200,280.504941,1755,
23.20412,129,280.504941,1756,
-115.37211,200,281.038254,1757,
12.68651,136,281.195655,1758,
26.069057,138,281.334241,1759,
-118.5312,200,281.368242,1760,
15.490673,133,281.400373,1761,
-125.97654,200,281.406394,1762,
-118.17714,200,281.445623,1763,
-68.30725,200,281.840692,1764,
-16.234983,171,282.349297,1765,
-83.04406,200,282.388383,1766,
-1.5768757,172,282.508188,1767,
-105.01526,200,282.682874,1768,
-130.90677,200,282.796048,1769,
-86.87613,200,282.806049,1770,
-113.12517,200,282.858987,1771,
-17.282555,168,283.021062,1772,
37.47525,141,283.467129,1773,
13.28273,128,283.522388,1774,
-6.32345,178,283.526499,1775,
-65.760376,200,283.686379,1776,
35.60604,200,284.182107,1777,
-103.36023,200,284.186106,1778,
-91.67024,200,284.230621,1779,
-127.67527,200,284.45591,1780,
21.561872,138,284.670275,1781,
-97.87287,200,285.046819,1782,
-119.41108,200,285.101816,1783,
43.61902,140,285.285571,1784,
-128.68922,200,285.285571,1785,
-129.76764,200,285.660659,1786,
-96.61615,200,285.664659,1787,
-106.10751,200,285.897983,1788,
-67.340294,200,286.035166,1789,
-122.592354,200,286.36098,1790,
-87.396255,200,286.410134,1791,
-109.8674,200,286.638114,1792,
-84.58855,200,286.638114,1793,
-14.237532,171,286.806833,1794,
-37.27076,200,287.030891,1795,
-12.215529,193,287.203408,1796,
10.193648,133,287.34881,1797,
-91.75288,200,287.384365,1798,
-107.26366,200,287.707033,1799,
10.497449,142,287.732629,1800,
-127.80847,200,288.002579,1801,
-94.58783,200,288.002579,1802,
-64.26926,200,288.389056,1803,
-126.63138,200,288.576347,1804,
10.347759,128,288.634161,1805,
-40.34415,200,288.719964,1806,
-79.7047,200,288.761082,1807,
-127.15451,200,289.18695,1808,
-116.25793,200,289.442396,1809,
-121.1357,200,289.442396,1810,
6.647541,134,289.727587,1811,
-119.345,200,289.799134,1812,
-26.536324,200,289.98028,1813,
-75.2611,200,290.044995,1814,
-90.67989,200,290.147036,1815,
-74.149445,200,290.52585,1816,
-103.53466,200,290.74626,1817,
-109.51635,200,290.74626,1818,
-72.4555,200,291.027438,1819,
89.143166,200,291.0889,1820,
-1.147172,160,291.159486,1821,
-45.538197,200,291.273698,1822,
-114.804405,200,291.332602,1823,
23.033148,127,291.368611,1824,
4.1479645,164,291.805517,1825,
10.271154,126,291.970896,1826,
-54.69735,200,292.040669,1827,
132.89548,147,292.293458,1828,
10.350976,200,292.347777,1829,
4.7520905,170,292.401935,1830,
-51.596176,200,292.426875,1831,
-29.6105,191,292.622695,1832,
-1.963315,160,293.04775,1833,
-2.6605148,196,293.115067,1834,
30.841358,200,293.388909,1835,
-19.502975,170,293.538779,1836,
-102.58117,200,293.634398,1837,
-62.107956,200,293.6786,1838,
-5.9846373,167,293.724869,1839,
-104.441574,200,293.741869,1840,
41.514114,130,293.907272,1841,
-79.6969,200,294.478855,1842,
15.677687,132,294.581006,1843,
-112.983086,200,294.759608,1844,
-2.4128876,200,294.912079,1845,
-100.694275,200,295.020778,1846,
-113.92955,200,295.122839,1847,
-129.82417,200,295.138857,1848,
-98.47354,200,295.299353,1849,
47.73236,143,295.585223,1850,
20.084507,127,295.749303,1851,
-131.903,200,295.823071,1852,
-44.621105,200,296.077782,1853,
-23.491245,197,296.292974,1854,
-134.06705,200,296.407629,1855,
-38.737865,200,296.419342,1856,
-33.855885,200,296.596956,1857,
-103.694855,200,296.841622,1858,
-59.560135,200,297.043073,1859,
-35.353645,200,297.141856,1860,
-83.619286,200,297.459157,1861,
-106.22287,200,297.688535,1862,
-79.484344,200,297.789046,1863,
-89.274284,200,297.798043,1864,
-4.5278063,199,297.929043,1865,
-10.644206,199,298.178361,1866,
-118.18718,200,298.346727,1867,
-116.3412,200,298.424568,1868,
12.574982,123,298.523736,1869,
-84.502815,200,298.663018,1870,
-17.998158,179,298.843814,1871,
-88.56758,200,298.864891,1872,
-6.057309,155,298.864891,1873,
32.121387,131,298.953222,1874,
62.254536,137,299.617528,1875,
132.92145,200,299.692005,1876,
-64.330315,200,299.769089,1877,
-81.75569,200,299.876323,1878,
-107.56091,200,300.259708,1879,
-79.3516,200,300.305249,1880,
-112.93002,200,300.305249,1881,
0.43382072,198,300.407334,1882,
27.079582,132,300.79793,1883,
35.153854,133,300.907392,1884,
-66.56698,200,301.094292,1885,
-90.04014,200,301.183588,1886,
-71.46372,200,301.665225,1887,
-99.2705,200,301.686322,1888,
-53.4476,200,301.686322,1889,
-132.03613,200,301.756139,1890,
-15.7067585,199,302.157898,1891,
-81.827446,200,302.285089,1892,
-126.56433,200,302.47678,1893,
-26.460165,200,302.561919,1894,
25.244946,135,302.714202,1895,
-66.63304,200,303.165672,1896,
-121.25226,200,303.165672,1897,
-65.071175,200,303.256671,1898,
-4.855753,196,303.582277,1899,
-88.68256,200,303.777532,1900,
-21.115063,199,303.965699,1901,
-48.64748,200,304.051224,1902,
10.941754,126,304.148368,1903,
-74.238464,200,304.191275,1904,
-45.173668,200,304.6515,1905,
-66.16487,200,304.724783,1906,
12.189517,132,304.890207,1907,
-4.9148617,197,304.990613,1908,
-31.913067,200,305.1967,1909,
-117.84931,200,305.473893,1910,
-120.13557,200,305.547913,1911,
-127.66726,200,305.585913,1912,
-16.9034,197,306.076445,1913,
-79.67237,200,306.253542,1914,
-90.30905,200,306.390782,1915,
-35.684948,198,306.503695,1916,
29.737537,128,306.578768,1917,
-13.172518,200,306.681887,1918,
-62.237663,200,306.951579,1919,
-118.89525,200,307.027563,1920,
16.86169,130,307.365377,1921,
-128.99005,200,307.49568,1922,
-77.09549,200,307.606499,1923,
-109.9431,200,307.765669,1924,
-54.789295,200,307.932887,1925,
-2.3511076,197,308.000538,1926,
18.469826,119,308.171928,1927,
-131.07513,200,308.277724,1928,
24.347315,123,308.314786,1929,
-23.359257,197,308.32585,1930,
6.8106346,167,308.79576,1931,
-61.850075,200,308.861873,1932,
4.1590977,136,308.983521,1933,
-8.239766,192,309.107535,1934,
65.52542,188,309.184919,1935,
-8.727243,186,309.497681,1936,
-25.249893,190,309.564804,1937,
4.405943,188,309.570906,1938,
18.802048,128,309.793907,1939,
-36.97616,196,310.254978,1940,
9.473221,153,310.320978,1941,
15.645321,119,310.491997,1942,
-116.364044,200,310.506983,1943,
8.507744,128,310.540982,1944,
-118.14996,200,310.699432,1945,
-13.351327,198,310.956082,1946,
-23.908306,196,311.316495,1947,
22.147312,124,311.486945,1948,
-131.14369,200,311.802373,1949,
-51.668785,200,311.866116,1950,
-35.2256,200,312.044765,1951,
-71.344284,200,312.07623,1952,
121.92508,200,312.246269,1953,
21.909828,130,312.297043,1954,
-110.3961,200,312.57128,1955,
-5.626107,162,312.715626,1956,
78.97484,148,312.926157,1957,
22.514416,122,313.157625,1958,
-82.89776,200,313.315787,1959,
-117.208206,200,313.475837,1960,
-63.117744,200,313.50836,1961,
12.309015,200,313.676475,1962,
-87.42643,200,313.874119,1963,
4.995002,164,313.956553,1964,
-83.42438,200,313.990561,1965,
-30.784832,200,314.42265,1966,
-65.96134,200,314.577135,1967,
30.037262,167,314.577135,1968,
-1.1518326,155,314.684561,1969,
-108.850655,200,314.75888,1970,
-4.513216,164,314.99182,1971,
18.448286,153,315.053219,1972,
-3.2662878,162,315.065201,1973,
16.863132,125,315.319978,1974,
15.025375,123,315.446191,1975,
30.142239,129,315.483648,1976,
6.8336735,160,315.839756,1977,
-41.22368,200,316.048797,1978,
44.051273,129,316.158268,1979,
-67.94609,200,316.314119,1980,
34.945107,129,316.319078,1981,
-84.79367,200,316.372098,1982,
-125.387505,200,316.384105,1983,
6.0524473,182,316.679946,1984,
32.7868,127,317.056868,1985,
20.78711,172,317.074868,1986,
-10.524318,163,317.228015,1987,
32.191124,122,317.278244,1988,
17.210644,127,317.301401,1989,
193.33023,161,317.531161,1990,
-98.129364,200,317.826352,1991,
-41.224953,199,318.247802,1992,
3.374608,198,318.588934,1993,
-119.0281,200,318.619751,1994,
144.71898,152,318.685001,1995,
-116.80769,200,318.746034,1996,
18.76577,130,318.787034,1997,
-76.6971,200,318.792035,1998,
-123.41168,200,318.815934,1999,
-8.814209,171,319.352545,2000,
