Reward,Length,t,Episode,Loss
5611.1304,1000,1404.974044,246,9.135175704956055
5641.841,1000,1415.770054,247,8.396011352539062
5490.5205,1000,1415.770054,248,8.396011352539062
5573.8657,1000,1426.638593,249,9.044848442077637
5588.9663,1000,1426.638593,250,9.044848442077637
5464.521,1000,1438.934747,251,8.36383056640625
5489.192,1000,1438.934747,252,8.36383056640625
5601.142,1000,1453.349534,253,7.907918453216553
5561.0874,1000,1453.349534,254,7.907918453216553
5644.4204,1000,1466.972795,255,7.095418453216553
5633.0522,1000,1466.972795,256,7.095418453216553
5657.586,1000,1479.549284,257,8.127978324890137
5776.0034,1000,1479.549284,258,8.127978324890137
5718.4297,1000,1492.264152,259,11.472906112670898
5577.2256,1000,1492.264152,260,11.472906112670898
5520.1064,1000,1505.651439,261,6.450970649719238
5621.605,1000,1505.652438,262,6.450970649719238
5483.465,1000,1519.997542,263,7.8245344161987305
5768.797,1000,1519.997542,264,7.8245344161987305
5605.4883,1000,1533.554869,265,9.871045112609863
5706.95,1000,1533.554869,266,9.871045112609863
5778.8115,1000,1546.058916,267,10.181694030761719
5792.716,1000,1546.058916,268,10.181694030761719
5507.233,1000,1559.125901,269,9.033729553222656
5660.9204,1000,1559.125901,270,9.033729553222656
5672.2627,1000,1572.829467,271,7.591461658477783
5827.8906,1000,1572.829467,272,7.591461658477783
5742.395,1000,1587.789812,273,17.37980079650879
5670.15,1000,1587.789812,274,17.37980079650879
5673.45,1000,1602.437957,275,8.69964599609375
5706.397,1000,1602.437957,276,8.69964599609375
5811.1846,1000,1616.528444,277,8.326569557189941
5706.921,1000,1616.528444,278,8.326569557189941
6019.5073,1000,1627.99674,279,6.974954605102539
5812.785,1000,1627.99674,280,6.974954605102539
6044.8843,1000,1638.961698,281,7.612876892089844
5863.199,1000,1638.961698,282,7.612876892089844
5761.603,1000,1649.84362,283,8.91640853881836
5833.3345,1000,1649.84362,284,8.91640853881836
5828.619,1000,1660.956816,285,11.15776252746582
5922.0786,1000,1660.956816,286,11.15776252746582
5894.8716,1000,1671.838639,287,7.890921592712402
5826.37,1000,1671.838639,288,7.890921592712402
6024.081,1000,1683.372404,289,9.393299102783203
5921.296,1000,1683.372404,290,9.393299102783203
5907.49,1000,1694.502584,291,8.264629364013672
5799.865,1000,1694.502584,292,8.264629364013672
6023.9517,1000,1706.170605,293,7.104677200317383
5736.353,1000,1706.170605,294,7.104677200317383
5848.124,1000,1717.505198,295,7.22144889831543
5952.698,1000,1717.505198,296,7.22144889831543
5608.1777,1000,1729.067995,297,9.683917999267578
5968.0615,1000,1729.067995,298,9.683917999267578
6027.893,1000,1740.730865,299,8.89189338684082
6008.837,1000,1740.730865,300,8.89189338684082
5843.643,1000,1751.965249,301,9.435064315795898
6030.3887,1000,1751.965249,302,9.435064315795898
6093.9375,1000,1762.94879,303,7.9205827713012695
5868.0693,1000,1762.94879,304,7.9205827713012695
6071.92,1000,1773.904071,305,9.659931182861328
5818.468,1000,1773.904071,306,9.659931182861328
6038.671,1000,1784.944781,307,8.397146224975586
6069.779,1000,1784.944781,308,8.397146224975586
6013.1035,1000,1795.736776,309,5.4980621337890625
5974.1807,1000,1795.736776,310,5.4980621337890625
6135.9785,1000,1807.126515,311,9.569609642028809
6048.6914,1000,1807.126515,312,9.569609642028809
6121.871,1000,1818.185265,313,12.001203536987305
5980.679,1000,1818.185265,314,12.001203536987305
6118.948,1000,1829.34404,315,8.611124992370605
6177.743,1000,1829.34404,316,8.611124992370605
6086.0244,1000,1840.382683,317,9.058298110961914
6223.8047,1000,1840.382683,318,9.058298110961914
6225.7954,1000,1851.300459,319,7.431482315063477
6124.659,1000,1851.300459,320,7.431482315063477
6046.1387,1000,1862.217214,321,8.42765998840332
6031.1772,1000,1862.217214,322,8.42765998840332
6200.737,1000,1873.687711,323,11.056672096252441
6273.949,1000,1873.687711,324,11.056672096252441
6284.2876,1000,1884.545475,325,7.424076080322266
6281.2305,1000,1884.545475,326,7.424076080322266
6242.575,1000,1895.816077,327,9.459756851196289
6093.7007,1000,1895.816077,328,9.459756851196289
6243.3745,1000,1906.799008,329,8.94903564453125
6053.5386,1000,1906.799008,330,8.94903564453125
6375.368,1000,1917.718964,331,10.912683486938477
6328.9326,1000,1917.719981,332,10.912683486938477
6327.2954,1000,1929.078944,333,8.381929397583008
6405.128,1000,1929.078944,334,8.381929397583008
6531.456,1000,1940.805645,335,8.007235527038574
6369.2427,1000,1940.805645,336,8.007235527038574
6225.47,1000,1953.385958,337,11.638786315917969
6198.2715,1000,1953.386958,338,11.638786315917969
6230.1685,1000,1966.353419,339,9.456629753112793
6265.468,1000,1966.353419,340,9.456629753112793
6379.3276,1000,1980.419899,341,7.468950271606445
6401.0195,1000,1980.419899,342,7.468950271606445
6149.3433,1000,1995.175685,343,7.73127555847168
6257.551,1000,1995.175685,344,7.73127555847168
6273.111,1000,2010.051623,345,7.844015598297119
6221.2554,1000,2010.051623,346,7.844015598297119
6249.4297,1000,2023.084528,347,8.301432609558105
6421.038,1000,2023.084528,348,8.301432609558105
6415.017,1000,2036.077925,349,8.878093719482422
6364.862,1000,2036.077925,350,8.878093719482422
6547.925,1000,2049.787459,351,7.724310874938965
6468.3677,1000,2049.787459,352,7.724310874938965
6650.22,1000,2063.778597,353,11.141704559326172
6491.8047,1000,2063.778597,354,11.141704559326172
6474.4043,1000,2076.356248,355,8.140024185180664
6285.5186,1000,2076.356248,356,8.140024185180664
6504.786,1000,2088.92887,357,7.816248893737793
6571.405,1000,2088.92887,358,7.816248893737793
6413.9497,1000,2102.008925,359,8.244058609008789
6593.978,1000,2102.008925,360,8.244058609008789
6466.5757,1000,2114.838039,361,7.079921722412109
6406.8755,1000,2114.838039,362,7.079921722412109
6622.8496,1000,2127.668172,363,9.318700790405273
6557.052,1000,2127.668172,364,9.318700790405273
6554.684,1000,2140.323801,365,7.617555618286133
6689.8354,1000,2140.323801,366,7.617555618286133
6451.1953,1000,2153.209121,367,8.513612747192383
6592.291,1000,2153.209121,368,8.513612747192383
6801.8784,1000,2167.28211,369,8.412286758422852
6555.379,1000,2167.28211,370,8.412286758422852
6574.6733,1000,2180.729296,371,8.258073806762695
6880.686,1000,2180.729296,372,8.258073806762695
6722.5337,1000,2193.82954,373,8.53628921508789
6377.5156,1000,2193.82954,374,8.53628921508789
6688.574,1000,2206.772899,375,8.86513900756836
6738.468,1000,2206.772899,376,8.86513900756836
6773.6724,1000,2221.286628,377,7.794976711273193
6609.509,1000,2221.286628,378,7.794976711273193
6840.583,1000,2235.873522,379,11.337050437927246
6903.447,1000,2235.873522,380,11.337050437927246
6826.2026,1000,2250.715197,381,7.770048141479492
6832.3975,1000,2250.715197,382,7.770048141479492
6709.3467,1000,2263.571672,383,9.589027404785156
6745.321,1000,2263.571672,384,9.589027404785156
6721.834,1000,2276.770416,385,7.800810813903809
6931.1123,1000,2276.770416,386,7.800810813903809
6731.246,1000,2289.573028,387,8.064372062683105
6873.174,1000,2289.573028,388,8.064372062683105
7003.337,1000,2302.31134,389,8.330215454101562
6892.835,1000,2302.31134,390,8.330215454101562
7121.9185,1000,2314.776249,391,9.88657283782959
6878.5386,1000,2314.776249,392,9.88657283782959
7008.6484,1000,2327.963847,393,12.745099067687988
7004.0596,1000,2327.963847,394,12.745099067687988
6980.541,1000,2340.619709,395,7.616562843322754
6930.176,1000,2340.619709,396,7.616562843322754
7004.9443,1000,2352.397703,397,7.91866397857666
7083.07,1000,2352.397703,398,7.91866397857666
7149.5806,1000,2363.759014,399,7.648077011108398
6904.7876,1000,2363.759014,400,7.648077011108398
6942.265,1000,2376.008949,401,8.221429824829102
6824.1294,1000,2376.008949,402,8.221429824829102
