Reward,Length,t,Episode,Loss
1.0,18,70.406093,2858,
1.0,26,70.421131,2859,
1.0,32,70.421131,2860,
1.0,22,70.421131,2861,
1.0,20,70.434108,2862,
1.0,16,70.448834,2863,
1.0,22,70.475121,2864,
1.0,15,70.481213,2865,
1.0,14,70.505818,2866,
1.0,16,70.508854,2867,
1.0,21,70.51601,2868,
1.0,17,70.522388,2869,
1.0,16,70.557656,2870,
1.0,17,70.598342,2871,
1.0,22,70.61653,2872,
1.0,22,70.628618,2873,
1.0,17,70.628618,2874,
1.0,19,70.628618,2875,
1.0,18,70.649186,2876,
1.0,18,70.649186,2877,
1.0,18,70.680154,2878,
1.0,18,70.72074,2879,
1.0,16,70.740898,2880,
1.0,21,70.757157,2881,
1.0,21,70.761162,2882,
1.0,18,70.761162,2883,
1.0,21,70.791853,2884,
1.0,24,70.792343,2885,
1.0,18,70.801954,2886,
1.0,18,70.859275,2887,
1.0,14,70.894078,2888,
1.0,20,70.904602,2889,
1.0,23,70.917004,2890,
1.0,18,70.927018,2891,
1.0,18,70.93509,2892,
1.0,22,70.93509,2893,
1.0,23,70.93509,2894,
1.0,17,70.975572,2895,
1.0,19,71.023318,2896,
1.0,14,71.036424,2897,
1.0,19,71.036424,2898,
1.0,15,71.036424,2899,
1.0,17,71.048949,2900,
1.0,22,71.052955,2901,
1.0,20,71.066981,2902,
1.0,20,71.105465,2903,
1.0,16,71.130376,2904,
1.0,15,71.130376,2905,
1.0,17,71.161372,2906,
1.0,24,71.168542,2907,
1.0,21,71.168542,2908,
1.0,21,71.168542,2909,
1.0,22,71.188756,2910,
1.0,20,71.219212,2911,
1.0,20,71.239264,2912,
1.0,19,71.239264,2913,
1.0,16,71.249353,2914,
1.0,18,71.269495,2915,
1.0,20,71.281512,2916,
1.0,18,71.281512,2917,
1.0,14,71.300163,2918,
1.0,26,71.334523,2919,
1.0,18,71.352806,2920,
1.0,17,71.360827,2921,
1.0,21,71.371014,2922,
1.0,19,71.391619,2923,
1.0,20,71.401928,2924,
1.0,20,71.414125,2925,
1.0,16,71.432804,2926,
1.0,22,71.442338,2927,
1.0,18,71.462516,2928,
1.0,18,71.472633,2929,
1.0,19,71.502723,2930,
1.0,19,71.52327,2931,
1.0,19,71.563875,2932,
1.0,21,71.573957,2933,
1.0,19,71.593606,2934,
1.0,19,71.603765,2935,
1.0,16,71.613863,2936,
1.0,17,71.654931,2937,
1.0,15,71.654931,2938,
1.0,25,71.679845,2939,
1.0,14,71.701615,2940,
1.0,18,71.701615,2941,
1.0,20,71.716336,2942,
1.0,21,71.728537,2943,
1.0,17,71.757421,2944,
1.0,22,71.763714,2945,
1.0,15,71.767461,2946,
1.0,21,71.792152,2947,
1.0,15,71.794155,2948,
1.0,19,71.820908,2949,
1.0,17,71.820908,2950,
1.0,17,71.828945,2951,
1.0,16,71.859381,2952,
1.0,15,71.910061,2953,
1.0,19,71.910061,2954,
1.0,27,71.932207,2955,
1.0,18,71.932207,2956,
1.0,25,71.945917,2957,
1.0,30,71.945917,2958,
1.0,20,71.960483,2959,
1.0,17,71.962485,2960,
1.0,14,71.998969,2961,
1.0,21,72.052324,2962,
1.0,18,72.06195,2963,
1.0,15,72.06195,2964,
1.0,19,72.06195,2965,
1.0,16,72.085277,2966,
1.0,20,72.085277,2967,
1.0,29,72.121624,2968,
1.0,19,72.121624,2969,
1.0,14,72.143987,2970,
1.0,15,72.172601,2971,
1.0,19,72.174604,2972,
1.0,19,72.176722,2973,
1.0,18,72.182098,2974,
1.0,21,72.193053,2975,
1.0,17,72.228869,2976,
1.0,20,72.247429,2977,
1.0,18,72.249432,2978,
1.0,18,72.277738,2979,
1.0,18,72.283376,2980,
1.0,18,72.300271,2981,
1.0,19,72.300271,2982,
1.0,22,72.334545,2983,
1.0,17,72.36506,2984,
1.0,20,72.36506,2985,
1.0,16,72.396118,2986,
1.0,18,72.396118,2987,
1.0,23,72.396118,2988,
1.0,18,72.412149,2989,
1.0,20,72.436726,2990,
1.0,16,72.448504,2991,
1.0,15,72.472287,2992,
1.0,23,72.536772,2993,
1.0,18,72.536772,2994,
1.0,15,72.536772,2995,
1.0,18,72.536772,2996,
1.0,21,72.577712,2997,
1.0,16,72.58795,2998,
1.0,16,72.598005,2999,
1.0,23,72.608171,3000,
